,col_name,0_min,0_max,1_min,1_max,2_min,2_max,3_min,3_max,4_min,4_max,5_min,5_max,6_min,6_max,7_min,7_max,8_min,8_max,9_min,9_max,10_min,10_max,11_min,11_max,12_min,12_max,13_min,13_max,14_min,14_max,15_min,15_max,16_min,16_max,17_min,17_max,18_min,18_max,19_min,19_max,20_min,20_max,21_min,21_max,22_min,22_max,23_min,23_max,24_min,24_max,25_min,25_max,26_min,26_max,27_min,27_max,28_min,28_max,29_min,29_max,30_min,30_max,31_min,31_max,32_min,32_max,33_min,33_max,34_min,34_max,35_min,35_max,36_min,36_max,37_min,37_max,38_min,38_max,39_min,39_max,40_min,40_max,41_min,41_max,42_min,42_max,43_min,43_max,44_min,44_max,45_min,45_max,46_min,46_max,47_min,47_max,48_min,48_max,49_min,49_max,50_min,50_max,51_min,51_max,52_min,52_max,53_min,53_max,54_min,54_max,55_min,55_max,56_min,56_max,57_min,57_max,58_min,58_max,59_min,59_max,60_min,60_max,61_min,61_max,62_min,62_max,63_min,63_max
78,Cases_STATS_max,1e-06,1e-05,1e-05,1.5e-05,1.5e-05,1.8e-05,1.8e-05,2.5e-05,2.5e-05,3e-05,3e-05,3.5e-05,3.5e-05,3.9e-05,3.9e-05,4.5e-05,4.5e-05,5.500000000000001e-05,5.500000000000001e-05,6.5e-05,6.5e-05,7.8e-05,7.8e-05,9e-05,9e-05,9.9e-05,9.9e-05,0.00011299999999999998,0.00011299999999999998,0.000126,0.000126,0.000142,0.000142,0.000159,0.000159,0.000182,0.000182,0.000205,0.000205,0.000228375,0.000228375,0.000244,0.000244,0.000265,0.000265,0.00029,0.00029,0.000313,0.000313,0.00034971875,0.00034971875,0.000383,0.000383,0.0004180000000000001,0.0004180000000000001,0.000445,0.000445,0.00049,0.00049,0.000538,0.000538,0.000595,0.000595,0.000656,0.000656,0.000716,0.000716,0.00077,0.00077,0.00084,0.00084,0.000879,0.000879,0.000919,0.000919,0.000973,0.000973,0.001073,0.001073,0.00118575,0.00118575,0.001268,0.001268,0.001378,0.001378,0.001504,0.001504,0.001592,0.001592,0.001763,0.001763,0.001907,0.001907,0.002115,0.002115,0.002322,0.002322,0.002544,0.002544,0.002778,0.002778,0.0032,0.0032,0.003574,0.003574,0.00406328125,0.00406328125,0.004551,0.004551,0.005036,0.005036,0.005802,0.005802,0.006627312500000001,0.006627312500000001,0.007933,0.007933,0.009268,0.009268,0.011362,0.011362,0.013944,0.013944,0.0218988125,0.0218988125,0.033517,0.033517,0.249524
79,Cases_STATS_avg,3.33333333333333e-08,2.066666666666667e-06,2.066666666666667e-06,3.6666666666666666e-06,3.6666666666666666e-06,4.866666666666666e-06,4.866666666666666e-06,6.566666666666667e-06,6.566666666666667e-06,8.7e-06,8.7e-06,1.08e-05,1.08e-05,1.28e-05,1.28e-05,1.4833333333333334e-05,1.4833333333333334e-05,1.7333333333333332e-05,1.7333333333333332e-05,2.0466666666666665e-05,2.0466666666666665e-05,2.3438541666666668e-05,2.3438541666666668e-05,2.832083333333333e-05,2.832083333333333e-05,3.313333333333333e-05,3.313333333333333e-05,3.8366666666666666e-05,3.8366666666666666e-05,4.310104166666667e-05,4.310104166666667e-05,4.866666666666666e-05,4.866666666666666e-05,5.569895833333334e-05,5.569895833333334e-05,6.373333333333333e-05,6.373333333333333e-05,7.390000000000001e-05,7.390000000000001e-05,8.317916666666667e-05,8.317916666666667e-05,9.359479166666666e-05,9.359479166666666e-05,0.0001061875,0.0001061875,0.00011721875,0.00011721875,0.00013169166666666666,0.00013169166666666666,0.000149071875,0.000149071875,0.00016763958333333332,0.00016763958333333332,0.00018798645833333332,0.00018798645833333332,0.00020826666666666667,0.00020826666666666667,0.00022773958333333332,0.00022773958333333332,0.00025170625,0.00025170625,0.00027636874999999997,0.00027636874999999997,0.0003072333333333333,0.0003072333333333333,0.00033813125000000006,0.00033813125000000006,0.00036893124999999994,0.00036893124999999994,0.0004032875,0.0004032875,0.0004408208333333333,0.0004408208333333333,0.00048106770833333335,0.00048106770833333335,0.00051806875,0.00051806875,0.0005693427083333334,0.0005693427083333334,0.0006183833333333333,0.0006183833333333333,0.0006665093749999999,0.0006665093749999999,0.0007216729166666666,0.0007216729166666666,0.0007970489583333333,0.0007970489583333333,0.0008962958333333334,0.0008962958333333334,0.00100770625,0.00100770625,0.0011343395833333333,0.0011343395833333333,0.0012407677083333337,0.0012407677083333337,0.00137925,0.00137925,0.0014949302083333334,0.0014949302083333334,0.0016246375000000001,0.0016246375000000001,0.0017862864583333333,0.0017862864583333333,0.0020427749999999993,0.0020427749999999993,0.0023231416666666667,0.0023231416666666667,0.0025726708333333333,0.0025726708333333333,0.0029335093749999997,0.0029335093749999997,0.0034140916666666665,0.0034140916666666665,0.003903335416666667,0.003903335416666667,0.004496377083333333,0.004496377083333333,0.0052482875,0.0052482875,0.006254120833333333,0.006254120833333333,0.007958114583333334,0.007958114583333334,0.010691095833333334,0.010691095833333334,0.021653571875,0.021653571875,0.19763003333333332
80,Cases_STATS_std,0.1825741858350553,2.5944237284527403,2.5944237284527403,3.664533687499508,3.664533687499508,4.5220204462395355,4.5220204462395355,5.867195613464989,5.867195613464989,6.936286138706758,6.936286138706758,7.74991192652876,7.74991192652876,9.035325388951945,9.035325388951945,10.707661779104761,10.707661779104761,12.548400503561414,12.548400503561414,15.369643070134227,15.369643070134227,18.007952072384292,18.007952072384292,20.351843946086262,20.351843946086262,23.258010585509556,23.258010585509556,25.94794852029608,25.94794852029608,28.50237121296961,28.50237121296961,31.11462818881261,31.11462818881261,34.84796616383131,34.84796616383131,38.44221148391672,38.44221148391672,43.391992054572704,43.391992054572704,48.060693916198716,48.060693916198716,52.86143605834961,52.86143605834961,58.117615003048584,58.117615003048584,62.66459128388983,62.66459128388983,67.11122799170508,67.11122799170508,72.18330406181677,72.18330406181677,79.13841421043509,79.13841421043509,85.14858221497562,85.14858221497562,91.85140075111008,91.85140075111008,98.90524272985536,98.90524272985536,105.34719675240878,105.34719675240878,116.10799612984349,116.10799612984349,126.27783635311064,126.27783635311064,134.5710616084202,134.5710616084202,143.84028666676343,143.84028666676343,155.07258207384052,155.07258207384052,168.1057803424454,168.1057803424454,180.2493951101642,180.2493951101642,192.28648686446593,192.28648686446593,205.7339385810825,205.7339385810825,222.4053269637761,222.4053269637761,238.77120226912982,238.77120226912982,256.751540154596,256.751540154596,275.16226759840583,275.16226759840583,292.0459983728193,292.0459983728193,315.14945736465575,315.14945736465575,339.6658494289769,339.6658494289769,376.25581283158294,376.25581283158294,413.8060419136649,413.8060419136649,453.74686408443637,453.74686408443637,499.40884088087466,499.40884088087466,548.0059944695863,548.0059944695863,622.2307811369783,622.2307811369783,705.1962892656409,705.1962892656409,826.9232208884762,826.9232208884762,955.3061837380277,955.3061837380277,1060.8064226964927,1060.8064226964927,1176.8891233822292,1176.8891233822292,1401.0106905663556,1401.0106905663556,1725.8400183952926,1725.8400183952926,2105.088625292803,2105.088625292803,2591.0443116595366,2591.0443116595366,3790.6274928801918,3790.6274928801918,6079.661839222774,6079.661839222774,39248.16457776068
81,Cases_STATS_var,0.0333333333333333,6.731034482758619,6.731034482758619,13.428807471264369,13.428807471264369,20.448670977011496,20.448670977011496,34.42399425287357,34.42399425287357,48.112068965517246,48.112068965517246,60.06113505747126,60.06113505747126,81.63710488505748,81.63710488505748,114.65402298850574,114.65402298850574,157.46235632183908,157.46235632183908,236.225933908046,236.225933908046,324.28635057471257,324.28635057471257,414.1975574712643,414.1975574712643,540.9350574712643,540.9350574712643,673.2960488505747,673.2960488505747,812.3851652298849,812.3851652298849,968.1201149425286,968.1201149425286,1214.380747126437,1214.380747126437,1477.8036637931032,1477.8036637931032,1882.8649784482755,1882.8649784482755,2309.831609195402,2309.831609195402,2794.331465517241,2794.331465517241,3377.6572557471263,3377.6572557471263,3926.8510057471262,3926.8510057471262,4503.917241379311,4503.917241379311,5210.4294540229885,5210.4294540229885,6262.8887212643685,6262.8887212643685,7250.2810704022995,7250.2810704022995,8436.67988505747,8436.67988505747,9782.250574712645,9782.250574712645,11098.031896551724,11098.031896551724,13481.067061781609,13481.067061781609,15946.091954022988,15946.091954022988,18109.371875000004,18109.371875000004,20690.02844827586,20690.02844827586,24047.505711206897,24047.505711206897,28259.5540229885,28259.5540229885,32489.84507902299,32489.84507902299,36974.0930316092,36974.0930316092,42326.45348419541,42326.45348419541,49464.129885057475,49464.129885057475,57011.687033045986,57011.687033045986,65921.35337643679,65921.35337643679,75714.27557471264,75714.27557471264,85290.86853448275,85290.86853448275,99319.1847341954,99319.1847341954,115372.91724137931,115372.91724137931,141568.4377873563,141568.4377873563,171235.45977011492,171235.45977011492,205886.21763649426,205886.21763649426,249409.1913793103,249409.1913793103,300310.60736350575,300310.60736350575,387171.15272988507,387171.15272988507,497301.80650143675,497301.80650143675,683802.0298850575,683802.0298850575,912609.90779454,912609.90779454,1125310.267816092,1125310.267816092,1385068.046012931,1385068.046012931,1962831.0051724138,1962831.0051724138,2978524.5472341953,2978524.5472341953,4431398.248132184,4431398.248132184,6713510.632507184,6713510.632507184,14368858.110704027,14368858.110704027,36962296.07417385,36962296.07417385,1540418422.7229886
82,Cases_STATS_percentile_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.25e-06,1.25e-06,2e-06,2e-06,3e-06,3e-06,4e-06,4e-06,5e-06,5e-06,6.25e-06,6.25e-06,7.500000000000001e-06,7.500000000000001e-06,9e-06,9e-06,1.05e-05,1.05e-05,1.3e-05,1.3e-05,1.525e-05,1.525e-05,1.825e-05,1.825e-05,2.225e-05,2.225e-05,2.7e-05,2.7e-05,3.125e-05,3.125e-05,3.7e-05,3.7e-05,4.25e-05,4.25e-05,5e-05,5e-05,6.025e-05,6.025e-05,7e-05,7e-05,7.975e-05,7.975e-05,9.0546875e-05,9.0546875e-05,0.00010075,0.00010075,0.00011325,0.00011325,0.00013125,0.00013125,0.00015,0.00015,0.00017125,0.00017125,0.00019,0.00019,0.000214,0.000214,0.000234984375,0.000234984375,0.0002585,0.0002585,0.000282,0.000282,0.0003075,0.0003075,0.000347,0.000347,0.00038175,0.00038175,0.000423,0.000423,0.0004800546875,0.0004800546875,0.0005305,0.0005305,0.0005865,0.0005865,0.0006295,0.0006295,0.0006962734375000001,0.0006962734375000001,0.00080925,0.00080925,0.00092725,0.00092725,0.001038625,0.001038625,0.00112575,0.00112575,0.00120075,0.00120075,0.00133990625,0.00133990625,0.00150075,0.00150075,0.00164975,0.00164975,0.00190875,0.00190875,0.002207640625,0.002207640625,0.0025186875,0.0025186875,0.0030024765624999997,0.0030024765624999997,0.003486,0.003486,0.0040164140625,0.0040164140625,0.004918375,0.004918375,0.006190289062500001,0.006190289062500001,0.008606750000000002,0.008606750000000002,0.01766025,0.01766025,0.18894725
83,Cases_STATS_percentile_50,0.0,5e-07,5e-07,2e-06,2e-06,2.5e-06,2.5e-06,4e-06,4e-06,5e-06,5e-06,7e-06,7e-06,8.5e-06,8.5e-06,1.05e-05,1.05e-05,1.25e-05,1.25e-05,1.45e-05,1.45e-05,1.7e-05,1.7e-05,2e-05,2e-05,2.35e-05,2.35e-05,2.9e-05,2.9e-05,3.45e-05,3.45e-05,3.95e-05,3.95e-05,4.45e-05,4.45e-05,5.1e-05,5.1e-05,6.1e-05,6.1e-05,7.1e-05,7.1e-05,8e-05,8e-05,9.15e-05,9.15e-05,0.0001015,0.0001015,0.000113,0.000113,0.0001265,0.0001265,0.0001455,0.0001455,0.0001645,0.0001645,0.000188,0.000188,0.00021,0.00021,0.0002295,0.0002295,0.0002565,0.0002565,0.000286,0.000286,0.000312734375,0.000312734375,0.000339,0.000339,0.000372,0.000372,0.000404,0.000404,0.000446,0.000446,0.000494,0.000494,0.0005515,0.0005515,0.0006085,0.0006085,0.000646109375,0.000646109375,0.00069184375,0.00069184375,0.0007634999999999999,0.0007634999999999999,0.000852,0.000852,0.0009586406250000001,0.0009586406250000001,0.00107928125,0.00107928125,0.001212,0.001212,0.001304,0.001304,0.0014679375,0.0014679375,0.001588,0.001588,0.0017195,0.0017195,0.0019496875,0.0019496875,0.0022275,0.0022275,0.00252265625,0.00252265625,0.00281628125,0.00281628125,0.0033275,0.0033275,0.0037817187500000004,0.0037817187500000004,0.004328,0.004328,0.004902812499999999,0.004902812499999999,0.006099,0.006099,0.007782765625,0.007782765625,0.01067646875,0.01067646875,0.0216395,0.0216395,0.19745
84,Cases_STATS_percentile_75,0.0,2.75e-06,2.75e-06,4.984375000000001e-06,4.984375000000001e-06,6.75e-06,6.75e-06,8.75e-06,8.75e-06,1.075e-05,1.075e-05,1.375e-05,1.375e-05,1.6e-05,1.6e-05,1.875e-05,1.875e-05,2.25e-05,2.25e-05,2.5749999999999996e-05,2.5749999999999996e-05,3.0000000000000004e-05,3.0000000000000004e-05,3.690625e-05,3.690625e-05,4.3e-05,4.3e-05,4.875e-05,4.875e-05,5.6e-05,5.6e-05,6.55e-05,6.55e-05,7.575e-05,7.575e-05,8.5e-05,8.5e-05,9.65e-05,9.65e-05,0.00010925,0.00010925,0.00012075,0.00012075,0.000135,0.000135,0.00015175,0.00015175,0.00016975,0.00016975,0.00019,0.00019,0.000219796875,0.000219796875,0.00024175,0.00024175,0.00026975,0.00026975,0.00029475,0.00029475,0.00031601562499999994,0.00031601562499999994,0.0003511328125,0.0003511328125,0.0003835,0.0003835,0.0004148671875,0.0004148671875,0.00045648437499999997,0.00045648437499999997,0.00050175,0.00050175,0.000543,0.000543,0.000611,0.000611,0.0006725,0.0006725,0.0007071406249999999,0.0007071406249999999,0.000755625,0.000755625,0.0008078046875,0.0008078046875,0.0008862500000000001,0.0008862500000000001,0.00099275,0.00099275,0.00109840625,0.00109840625,0.0012205,0.0012205,0.001345640625,0.001345640625,0.001471,0.001471,0.0016275,0.0016275,0.00175425,0.00175425,0.00191146875,0.00191146875,0.00217775,0.00217775,0.0025171875000000003,0.0025171875000000003,0.0027600000000000003,0.0027600000000000003,0.00313325,0.00313325,0.00361675,0.00361675,0.0040588125,0.0040588125,0.0046285,0.0046285,0.0053595,0.0053595,0.0060809921875,0.0060809921875,0.0073135,0.0073135,0.00926309375,0.00926309375,0.0131385,0.0131385,0.02476175,0.02476175,0.22112725
85,Cases_STATS_entropy,0.0,2.21438343777677,2.21438343777677,2.458719532917593,2.458719532917593,2.6409947627673693,2.6409947627673693,2.732834821234129,2.732834821234129,2.805278797365091,2.805278797365091,2.859321843086143,2.859321843086143,2.9046974706523674,2.9046974706523674,2.952008474446558,2.952008474446558,2.9929997001310706,2.9929997001310706,3.024965943051853,3.024965943051853,3.0510539748157375,3.0510539748157375,3.0740383096713595,3.0740383096713595,3.0959230958164605,3.0959230958164605,3.1130422646174254,3.1130422646174254,3.129097435811975,3.129097435811975,3.1442854421789654,3.1442854421789654,3.1602435151040424,3.1602435151040424,3.17378962735729,3.17378962735729,3.1855866807524063,3.1855866807524063,3.197228396801739,3.197228396801739,3.2082084843761693,3.2082084843761693,3.2168237052105657,3.2168237052105657,3.2264672140974877,3.2264672140974877,3.2348553412270276,3.2348553412270276,3.242984171130712,3.242984171130712,3.2508384148351874,3.2508384148351874,3.257768913876985,3.257768913876985,3.2636779902978263,3.2636779902978263,3.2701047181990917,3.2701047181990917,3.276027584784908,3.276027584784908,3.282447874279687,3.282447874279687,3.2890571502810464,3.2890571502810464,3.2947091573069924,3.2947091573069924,3.299266736972142,3.299266736972142,3.3040336209618872,3.3040336209618872,3.309249223481824,3.309249223481824,3.313972813640805,3.313972813640805,3.3182422988773133,3.3182422988773133,3.3232110089588085,3.3232110089588085,3.327493359315221,3.327493359315221,3.3320556786164155,3.3320556786164155,3.3369079710280616,3.3369079710280616,3.3412858437265047,3.3412858437265047,3.34530360282375,3.34530360282375,3.348836835957505,3.348836835957505,3.3527368201103487,3.3527368201103487,3.3563229840864865,3.3563229840864865,3.3596752644065804,3.3596752644065804,3.362797523463956,3.362797523463956,3.3660508000653495,3.3660508000653495,3.369016265395462,3.369016265395462,3.3713817919942235,3.3713817919942235,3.3739888061956145,3.3739888061956145,3.3764329086762457,3.3764329086762457,3.378790114486171,3.378790114486171,3.3806103502183555,3.3806103502183555,3.3825181610550503,3.3825181610550503,3.3843001496558394,3.3843001496558394,3.386334533362157,3.386334533362157,3.3884717221136187,3.3884717221136187,3.3907677349868197,3.3907677349868197,3.393405886625919,3.393405886625919,3.396044718231684,3.396044718231684,3.4007281375470377
86,Death_STATS_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2e-06,2e-06,2e-06,2e-06,3e-06,3e-06,4e-06,4e-06,5e-06,5e-06,6e-06,6e-06,7e-06,7e-06,9e-06,9e-06,1.1e-05,1.1e-05,1.3e-05,1.3e-05,1.6e-05,1.6e-05,2e-05,2e-05,2.3e-05,2.3e-05,2.9e-05,2.9e-05,3.6e-05,3.6e-05,4.6e-05,4.6e-05,5.5e-05,5.5e-05,7.2e-05,7.2e-05,9.6e-05,9.6e-05,0.000145,0.000145,0.000261,0.000261,0.00135
87,Death_STATS_max,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,3e-06,3e-06,3e-06,3e-06,3e-06,3e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,6e-06,6e-06,6e-06,6e-06,7e-06,7e-06,7.000000000000001e-06,7.000000000000001e-06,8e-06,8e-06,8e-06,8e-06,9e-06,9e-06,1e-05,1e-05,1.1e-05,1.1e-05,1.2e-05,1.2e-05,1.3e-05,1.3e-05,1.4e-05,1.4e-05,1.5e-05,1.5e-05,1.6e-05,1.6e-05,1.8e-05,1.8e-05,1.9e-05,1.9e-05,2.1e-05,2.1e-05,2.2999999999999997e-05,2.2999999999999997e-05,2.5e-05,2.5e-05,2.8e-05,2.8e-05,3e-05,3e-05,3.3e-05,3.3e-05,3.7e-05,3.7e-05,4.1e-05,4.1e-05,4.5e-05,4.5e-05,5e-05,5e-05,5.8e-05,5.8e-05,6.4e-05,6.4e-05,7.5e-05,7.5e-05,8.4e-05,8.4e-05,9.5e-05,9.5e-05,0.000108,0.000108,0.000129,0.000129,0.000158,0.000158,0.000175,0.000175,0.00021,0.00021,0.000235,0.000235,0.000302,0.000302,0.000381,0.000381,0.000572,0.000572,0.000897,0.000897,0.001181,0.001181,0.004143
88,Death_STATS_avg,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,3.33333333333333e-08,6.66666666666666e-08,6.66666666666666e-08,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.333333333333333e-07,1.333333333333333e-07,1.666666666666666e-07,1.666666666666666e-07,2.0000000000000002e-07,2.0000000000000002e-07,2.333333333333333e-07,2.333333333333333e-07,2.666666666666666e-07,2.666666666666666e-07,3e-07,3e-07,3.6666666666666656e-07,3.6666666666666656e-07,4.333333333333333e-07,4.333333333333333e-07,4.666666666666666e-07,4.666666666666666e-07,5.666666666666666e-07,5.666666666666666e-07,6.333333333333333e-07,6.333333333333333e-07,7.666666666666667e-07,7.666666666666667e-07,8.333333333333333e-07,8.333333333333333e-07,9.666666666666668e-07,9.666666666666668e-07,1.1333333333333332e-06,1.1333333333333332e-06,1.233333333333333e-06,1.233333333333333e-06,1.4e-06,1.4e-06,1.6000000000000001e-06,1.6000000000000001e-06,1.8000000000000001e-06,1.8000000000000001e-06,2.0239583333333333e-06,2.0239583333333333e-06,2.2666666666666664e-06,2.2666666666666664e-06,2.5e-06,2.5e-06,2.7375000000000005e-06,2.7375000000000005e-06,3e-06,3e-06,3.333333333333333e-06,3.333333333333333e-06,3.733333333333333e-06,3.733333333333333e-06,4.233333333333333e-06,4.233333333333333e-06,4.833333333333333e-06,4.833333333333333e-06,5.333333333333333e-06,5.333333333333333e-06,5.9666666666666666e-06,5.9666666666666666e-06,6.633333333333334e-06,6.633333333333334e-06,7.633333333333334e-06,7.633333333333334e-06,8.466666666666666e-06,8.466666666666666e-06,9.433333333333333e-06,9.433333333333333e-06,1.0666666666666666e-05,1.0666666666666666e-05,1.1833333333333334e-05,1.1833333333333334e-05,1.3233333333333333e-05,1.3233333333333333e-05,1.4866666666666668e-05,1.4866666666666668e-05,1.66e-05,1.66e-05,1.8036458333333334e-05,1.8036458333333334e-05,2.0366666666666666e-05,2.0366666666666666e-05,2.3434375e-05,2.3434375e-05,2.7216666666666666e-05,2.7216666666666666e-05,3.173229166666666e-05,3.173229166666666e-05,3.618125e-05,3.618125e-05,4.0666666666666655e-05,4.0666666666666655e-05,4.676666666666667e-05,4.676666666666667e-05,5.36e-05,5.36e-05,6.325416666666666e-05,6.325416666666666e-05,7.209999999999999e-05,7.209999999999999e-05,8.618333333333333e-05,8.618333333333333e-05,0.00010034375,0.00010034375,0.00012190416666666665,0.00012190416666666665,0.00015182916666666666,0.00015182916666666666,0.00018265416666666666,0.00018265416666666666,0.00026304270833333335,0.00026304270833333335,0.0004242166666666667,0.0004242166666666667,0.0005743083333333333,0.0005743083333333333,0.002262766666666667
89,Death_STATS_std,0.1825741858350553,0.1825741858350553,0.1825741858350553,0.1825741858350553,0.1825741858350553,0.2537081317024625,0.2537081317024625,0.3051285766293646,0.3051285766293646,0.3457459036417604,0.3457459036417604,0.3790490217894517,0.3790490217894517,0.4068381021724863,0.4068381021724863,0.4497764451088036,0.4497764451088036,0.5040069329937308,0.5040069329937308,0.5508613944197477,0.5508613944197477,0.6149478998583782,0.6149478998583782,0.6686751354593717,0.6686751354593717,0.718395402284138,0.718395402284138,0.7943767889097847,0.7943767889097847,0.8683449709106095,0.8683449709106095,0.9352607356658148,0.9352607356658148,1.0199166069132668,1.0199166069132668,1.106407669457548,1.106407669457548,1.1885468767200222,1.1885468767200222,1.2635472781569874,1.2635472781569874,1.3767361035618175,1.3767361035618175,1.4605934866804429,1.4605934866804429,1.5391444107819705,1.5391444107819705,1.6386144974533725,1.6386144974533725,1.7671667034544742,1.7671667034544742,1.8964576779190008,1.8964576779190008,2.0524725767134915,2.0524725767134915,2.1971768720102056,2.1971768720102056,2.3770937534400445,2.3770937534400445,2.6193357059051983,2.6193357059051983,2.8176628563698918,2.8176628563698918,3.0618152530285294,3.0618152530285294,3.28720962617792,3.28720962617792,3.5084462946294126,3.5084462946294126,3.7183916928706147,3.7183916928706147,3.9433306054337045,3.9433306054337045,4.2262308220183735,4.2262308220183735,4.558787459514542,4.558787459514542,4.915507359313631,4.915507359313631,5.298882984577842,5.298882984577842,5.761545131199666,5.761545131199666,6.256898488094203,6.256898488094203,6.78580330077299,6.78580330077299,7.412051372205431,7.412051372205431,8.103738702162373,8.103738702162373,8.779809648919752,8.779809648919752,9.856499110365894,9.856499110365894,11.239222167311516,11.239222167311516,12.476351187589952,12.476351187589952,13.691007099030227,13.691007099030227,16.021002886987056,16.021002886987056,18.537299304348352,18.537299304348352,21.4307034308873,21.4307034308873,24.992848267232613,24.992848267232613,29.011259721002766,29.011259721002766,34.52457477879479,34.52457477879479,39.848453094057135,39.848453094057135,46.63776771785843,46.63776771785843,56.10606998254609,56.10606998254609,73.32455105204549,73.32455105204549,103.15185676507309,103.15185676507309,161.15706999278547,161.15706999278547,234.80907268892943,234.80907268892943,982.9745667363802
90,Death_STATS_var,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.064367816091954,0.064367816091954,0.093103448275862,0.093103448275862,0.1195402298850575,0.1195402298850575,0.1436781609195402,0.1436781609195402,0.1655172413793104,0.1655172413793104,0.2022988505747126,0.2022988505747126,0.254022988505747,0.254022988505747,0.3034482758620688,0.3034482758620688,0.3781609195402299,0.3781609195402299,0.4471264367816091,0.4471264367816091,0.5160919540229885,0.5160919540229885,0.6310344827586206,0.6310344827586206,0.7540229885057472,0.7540229885057472,0.8747126436781612,0.8747126436781612,1.0402298850574712,1.0402298850574712,1.2241379310344829,1.2241379310344829,1.41264367816092,1.41264367816092,1.5965517241379312,1.5965517241379312,1.895402298850576,1.895402298850576,2.1333333333333333,2.1333333333333333,2.36896551724138,2.36896551724138,2.685057471264368,2.685057471264368,3.122880747126436,3.122880747126436,3.596551724137931,3.596551724137931,4.212643678160919,4.212643678160919,4.827586206896552,4.827586206896552,5.650574712643679,5.650574712643679,6.860919540229884,6.860919540229884,7.939224137931033,7.939224137931033,9.374712643678158,9.374712643678158,10.80574712643678,10.80574712643678,12.309195402298856,12.309195402298856,13.826436781609196,13.826436781609196,15.54985632183908,15.54985632183908,17.86102729885058,17.86102729885058,20.782543103448276,20.782543103448276,24.16221264367816,24.16221264367816,28.07816091954023,28.07816091954023,33.195402298850574,33.195402298850574,39.148778735632185,39.148778735632185,46.04712643678161,46.04712643678161,54.93850574712644,54.93850574712644,65.67058189655172,65.67058189655172,77.08505747126438,77.08505747126438,97.15057471264367,97.15057471264367,126.3201149425287,126.3201149425287,155.65933908045977,155.65933908045977,187.44367816091952,187.44367816091952,256.6725574712644,256.6725574712644,343.6314655172414,343.6314655172414,459.275143678161,459.275143678161,624.6425287356323,624.6425287356323,841.6531968390805,841.6531968390805,1191.9462643678162,1191.9462643678162,1587.8992816091957,1587.8992816091957,2175.0813936781606,2175.0813936781606,3147.891091954023,3147.891091954023,5376.4897988505745,5376.4897988505745,10640.33606321839,10640.33606321839,25971.601221264376,25971.601221264376,55135.31023706896,55135.31023706896,966238.9988505744
91,Death_STATS_percentile_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-07,2.5e-07,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.25e-06,1.25e-06,2e-06,2e-06,2e-06,2e-06,2e-06,2e-06,3e-06,3e-06,3e-06,3e-06,4e-06,4e-06,4.25e-06,4.25e-06,5e-06,5e-06,6e-06,6e-06,7e-06,7e-06,8e-06,8e-06,9e-06,9e-06,1e-05,1e-05,1.125e-05,1.125e-05,1.3e-05,1.3e-05,1.5007812500000001e-05,1.5007812500000001e-05,1.725e-05,1.725e-05,2.025e-05,2.025e-05,2.375e-05,2.375e-05,2.75e-05,2.75e-05,3.25e-05,3.25e-05,3.725e-05,3.725e-05,4.3328125e-05,4.3328125e-05,5.1000000000000006e-05,5.1000000000000006e-05,5.95e-05,5.95e-05,7.125e-05,7.125e-05,8.75e-05,8.75e-05,0.00011241406249999999,0.00011241406249999999,0.00013925,0.00013925,0.000181,0.000181,0.00027025,0.00027025,0.00044499218749999997,0.00044499218749999997,0.001837
